id,file,reportedtime,occurrencetype,occurrencetypeid,crimetype,crimetypeid,crimecategory,crimecategoryid,location,locationid,neighbourhood,neighbourhoodid,lat,long
4201201927402,2019-27402,7/15/2019 9:00:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,59XX NEWPORT DR,40306,Dover,11,49.235646,-124.023066
4201201927643,2019-27643,7/17/2019 9:00:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,60XX UPLANDS DR,40316,Dover,11,49.23579,-124.037004
4201201922090,2019-22090,6/13/2019 1:43:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,61XX MCGIRR RD,40324,Dover,11,49.236134,-124.031856
4201201920202,2019-20202,5/31/2019 3:11:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,61XX MCGIRR RD,40325,Dover,11,49.238746,-124.031859
4201201919091,2019-19091,5/24/2019 12:38:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,61XX MYSTIC WAY,40327,Dover,11,49.237713,-124.035761
4201201935109,2019-35109,9/1/2019 10:00:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,61XX SOMERSIDE PL,40328,Dover,11,49.236458,-124.028474
4201201916096,2019-16096,5/4/2019 11:33:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,62XX MCROBB AVE,40335,Dover,11,49.239167,-124.037056
4201201933071,2019-33071,8/20/2019 8:00:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,62XX OLYMPIA WAY,40337,Dover,11,49.244055,-124.035765
4201201923828,2019-23828,6/23/2019 1:00:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,63XX INVERMERE RD,40340,Dover,11,49.245159,-124.034576
4201201925898,2019-25898,7/7/2019 12:49:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,64XX  PEREGRINE RD,40344,Dover,11,49.245543,-124.048344
4201201935523,2019-35523,9/5/2019 5:33:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,64XX PORTSMOUTH RD,40350,Dover,11,49.239726,-124.046341
4201201936180,2019-36180,9/8/2019 10:00:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,65XX APPLECROSS RD,40353,Dover,11,49.236848,-124.042752
4201201925869,2019-25869,7/6/2019 9:13:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,65XX APPLECROSS RD,40354,Dover,11,49.238722,-124.042805
4201201915117,2019-15117,4/27/2019 11:52:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,65XX APPLECROSS RD,40354,Dover,11,49.238722,-124.042805
4201201936662,2019-36662,9/12/2019 3:39:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,66XX DOVER RD,40363,Dover,11,49.241679,-124.049708
4201201935935,2019-35935,9/7/2019 6:34:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,66XX ISLAND HWY N,40364,Dover,11,49.236621,-124.046082
4201201935308,2019-35308,9/3/2019 3:00:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,66XX ISLAND HWY N,40364,Dover,11,49.236621,-124.046082
4201201934560,2019-34560,8/29/2019 8:06:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,66XX ISLAND HWY N,40364,Dover,11,49.236621,-124.046082
4201201934536,2019-34536,8/29/2019 4:49:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,66XX ISLAND HWY N,40364,Dover,11,49.236621,-124.046082
4201201932998,2019-32998,8/20/2019 11:34:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,66XX ISLAND HWY N,40364,Dover,11,49.236621,-124.046082
4201201928360,2019-28360,7/22/2019 11:17:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,66XX ISLAND HWY N,40364,Dover,11,49.236621,-124.046082
4201201912544,2019-12544,4/10/2019 5:06:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,66XX ISLAND HWY N,40364,Dover,11,49.236621,-124.046082
4201201940005,2019-40005,10/3/2019 9:21:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,66XX MARY ELLEN DR,40365,Dover,11,49.238461,-124.054878
4201201930886,2019-30886,8/6/2019 8:07:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,66XX MARY ELLEN DR,40365,Dover,11,49.238461,-124.054878
4201201929855,2019-29855,7/30/2019 9:12:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,66XX MARY ELLEN DR,40365,Dover,11,49.238461,-124.054878
4201201923818,2019-23818,6/23/2019 2:00:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,66XX MARY ELLEN DR,40365,Dover,11,49.238461,-124.054878
4201201929792,2019-29792,7/30/2019 3:14:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,66XX MARY ELLEN DR,40366,Dover,11,49.23921,-124.054568
4201201926837,2019-26837,7/12/2019 8:25:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,67XX DOVER RD,40369,Dover,11,49.241745,-124.053168
4201201921036,2019-21036,6/6/2019 10:51:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,67XX DOVER RD,40369,Dover,11,49.241745,-124.053168
4201201918999,2019-18999,5/23/2019 9:05:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,67XX DOVER RD,40369,Dover,11,49.241745,-124.053168
4201201925132,2019-25132,7/2/2019 4:50:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,67XX ISLAND HWY N,40371,Dover,11,49.236621,-124.046082
4201201940681,2019-40681,10/4/2019 5:15:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,68XX ISLAND HWY N,40373,Dover,11,49.2381,-124.048133
4201201924403,2019-24403,6/27/2019 12:22:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,68XX ISLAND HWY N,40374,Dover,11,49.239148,-124.050679
4201201936049,2019-36049,9/8/2019 2:47:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,69XX ISLAND HWY N,40375,Dover,11,49.239605,-124.052475
4201201937864,2019-37864,9/20/2019 4:16:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,69XX ISLAND HWY N,40378,Dover,11,49.240589,-124.055576
4201201937493,2019-37493,9/17/2019 6:12:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,69XX ISLAND HWY N,40378,Dover,11,49.240589,-124.055576
4201201916042,2019-16042,5/3/2019 10:59:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,69XX ISLAND HWY N,40378,Dover,11,49.240589,-124.055576
4201201914677,2019-14677,4/25/2019 2:24:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,69XX ISLAND HWY N,40378,Dover,11,49.240589,-124.055576
4201201924224,2019-24224,6/26/2019 10:08:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,6XX BELLE VIEW PL,40379,Dover,11,49.246485,-124.038803
4201201932397,2019-32397,8/16/2019 1:15:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,AULDS RD / ISLAND HWY N,40381,Dover,11,49.234442,-124.044566
4201201938610,2019-38610,9/25/2019 6:04:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,DOVER RD / MYSTIC WAY,40385,Dover,11,49.241438,-124.037176
4201201926559,2019-26559,7/11/2019 5:46:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,107TH ST / NORWELL DR,40389,Rutherford,12,49.207984,-124.007455
4201201917243,2019-17243,5/12/2019 12:26:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,30XX ROSS RD,40399,Rutherford,12,49.208297,-124.005215
4201201930797,2019-30797,8/6/2019 11:04:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,31XX BARONS RD,40401,Rutherford,12,49.208165,-124.002028
4201201921781,2019-21781,6/11/2019 9:46:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,31XX BARONS RD,40401,Rutherford,12,49.208165,-124.002028
4201201917701,2019-17701,5/15/2019 10:15:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,31XX BARONS RD,40401,Rutherford,12,49.208165,-124.002028
4201201929507,2019-29507,7/28/2019 11:02:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,31XX MEXICANA RD,40403,Rutherford,12,49.210087,-123.999216
4201201929286,2019-29286,7/27/2019 6:21:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,31XX MEXICANA RD,40403,Rutherford,12,49.210087,-123.999216
4201201937526,2019-37526,9/18/2019 1:31:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,32XX ISLAND HWY N,40408,Rutherford,12,49.205092,-124.007251
4201201932774,2019-32774,8/19/2019 1:06:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,32XX UPLANDS DR,40413,Rutherford,12,49.212092,-123.998499
4201201940445,2019-40445,10/7/2019 8:32:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,33XX NORWELL DR,40414,Rutherford,12,49.207459,-124.005405
4201201925976,2019-25976,7/7/2019 4:11:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,37XX DEPARTURE BAY RD,40427,Rutherford,12,49.209815,-123.994753
4201201921913,2019-21913,6/12/2019 2:37:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,38XX STRONACH DR,40435,Rutherford,12,49.218428,-124.010016
4201201921736,2019-21736,6/10/2019 10:13:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,38XX STRONACH DR,40435,Rutherford,12,49.218428,-124.010016
4201201924690,2019-24690,6/29/2019 5:48:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,39XX ISLAND HWY N,40436,Rutherford,12,49.206416,-124.013783
4201201936547,2019-36547,9/11/2019 8:35:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,39XX UPLANDS DR,40438,Rutherford,12,49.216907,-124.011665
4201201940801,2019-40801,10/9/2019 10:02:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,40XX DEPARTURE BAY RD,40444,Rutherford,12,49.208807,-123.998208
4201201921283,2019-21283,6/7/2019 9:45:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,40XX SALAL DR,40446,Rutherford,12,49.215375,-124.020227
4201201931677,2019-31677,8/11/2019 11:42:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,41XX  DEPARTURE BAY RD,40449,Rutherford,12,49.208423,-123.999617
4201201934439,2019-34439,8/29/2019 12:35:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,41XX DEPARTURE BAY RD,40450,Rutherford,12,49.207921,-124.000486
4201201919942,2019-19942,5/30/2019 12:29:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,42XX DEPARTURE BAY RD,40455,Rutherford,12,49.206262,-124.002542
4201201935189,2019-35189,9/3/2019 12:09:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,45XX UPLANDS DR,40462,Rutherford,12,49.219411,-124.026112
4201201924866,2019-24866,6/30/2019 8:48:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,47XX RUTHERFORD RD,40466,Rutherford,12,49.215027,-124.026734
4201201918484,2019-18484,5/21/2019 1:20:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,47XX RUTHERFORD RD,40466,Rutherford,12,49.215027,-124.026734
4201201916009,2019-16009,5/3/2019 6:30:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,47XX RUTHERFORD RD,40466,Rutherford,12,49.215027,-124.026734
4201201931817,2019-31817,8/12/2019 9:23:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,47XX RUTHERFORD RD,40468,Rutherford,12,49.216107,-124.027078
4201201923671,2019-23671,6/21/2019 11:08:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,47XX RUTHERFORD RD,40468,Rutherford,12,49.216107,-124.027078
4201201939051,2019-39051,9/26/2019 9:00:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,47XX UPLANDS DR,40469,Rutherford,12,49.22198,-124.030492
4201201940015,2019-40015,10/4/2019 12:55:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,49XX SONGBIRD PL,40476,Rutherford,12,49.217431,-124.024907
4201201937321,2019-37321,9/16/2019 6:16:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,50XX BULLRUSH PL,40480,Rutherford,12,49.221546,-124.019273
4201201924803,2019-24803,6/29/2019 8:58:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,56XX  RENATA LANE,40485,Rutherford,12,49.228534,-124.031043
4201201936984,2019-36984,9/14/2019 2:19:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,57XX TURNER RD,40492,Rutherford,12,49.224793,-124.036655
4201201913924,2019-13924,4/19/2019 9:18:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,57XX TURNER RD,40493,Rutherford,12,49.225169,-124.036131
4201201927757,2019-27757,7/18/2019 3:46:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,58XX HAMMOND BAY RD,40498,Rutherford,12,49.234158,-124.019994
4201201926313,2019-26313,7/9/2019 5:06:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,58XX HAMMOND BAY RD,40498,Rutherford,12,49.234158,-124.019994
4201201938650,2019-38650,9/25/2019 12:01:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,58XX TURNER RD,40501,Rutherford,12,49.224793,-124.036655
4201201928349,2019-28349,7/22/2019 12:07:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,58XX TURNER RD,40502,Rutherford,12,49.22509,-124.03647
4201201934089,2019-34089,8/26/2019 11:00:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,59XX MONASHEE WAY,40507,Rutherford,12,49.231422,-124.031705
4201201930223,2019-30223,8/2/2019 4:36:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,59XX OLIVER RD,40508,Rutherford,12,49.222429,-124.026621
4201201920315,2019-20315,5/31/2019 10:00:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,59XX STILLWATER WAY,40512,Rutherford,12,49.224327,-124.029666
4201201914709,2019-14709,4/25/2019 5:11:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,60XX  BOWRON PL,40514,Rutherford,12,49.232388,-124.033771
4201201919018,2019-19018,5/23/2019 11:36:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,60XX LINLEY VALLEY DR,40516,Rutherford,12,49.225691,-124.031425
4201201914413,2019-14413,4/23/2019 6:29:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,62XX HAMMOND BAY RD,40524,Rutherford,12,49.234211,-124.037754
4201201929583,2019-29583,7/29/2019 11:19:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,62XX WASHINGTON WAY,40528,Rutherford,12,49.228026,-124.036449
4201201924976,2019-24976,6/30/2019 11:20:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,DEPARTURE BAY RD / NORWELL DR,40532,Rutherford,12,49.206219,-124.002594
4201201922544,2019-22544,6/15/2019 8:59:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,UPLANDS DR / CEDAR GROVE DR,40538,Rutherford,12,49.226973,-124.036401
4201201916261,2019-16261,5/5/2019 7:26:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,UPLANDS DR / OLIVER RD,40539,Rutherford,12,49.221006,-124.029616
4201201920684,2019-20684,6/3/2019 9:31:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,UPLANDS DR / RUTHERFORD RD,40541,Rutherford,12,49.21867,-124.023006
4201201912559,2019-12559,4/10/2019 9:00:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,21XX MOUNTAIN VISTA DR,40544,Diver Lake,13,49.193087,-124.002484
4201201914034,2019-14034,4/20/2019 11:31:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,21XX MOUNTAIN VISTA DR,40545,Diver Lake,13,49.193881,-124.005321
4201201918647,2019-18647,5/21/2019 10:43:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,22XX  ROSSTOWN RD,40548,Diver Lake,13,49.194334,-123.994757
4201201927847,2019-27847,7/18/2019 10:00:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,22XX BOWEN RD,40549,Diver Lake,13,49.192597,-123.992547
4201201922904,2019-22904,6/18/2019 5:30:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,22XX LABIEUX RD,40550,Diver Lake,13,49.199844,-123.99915
4201201940850,2019-40850,10/9/2019 2:09:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,23XX BOWEN RD,40558,Diver Lake,13,49.195705,-123.995213
4201201938064,2019-38064,9/21/2019 11:59:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,23XX BOWEN RD,40558,Diver Lake,13,49.195705,-123.995213
4201201928226,2019-28226,7/21/2019 1:44:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,23XX BOWEN RD,40558,Diver Lake,13,49.195705,-123.995213
4201201926876,2019-26876,7/13/2019 1:36:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,23XX BOWEN RD,40558,Diver Lake,13,49.195705,-123.995213
4201201926865,2019-26865,7/12/2019 11:54:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,23XX BOWEN RD,40558,Diver Lake,13,49.195705,-123.995213
4201201936319,2019-36319,9/9/2019 9:00:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,23XX BRIARWOOD PL,40561,Diver Lake,13,49.196629,-124.001531
4201201918697,2019-18697,5/22/2019 3:15:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,23XX CIENAR DR,40563,Diver Lake,13,49.201831,-124.00068
4201201922947,2019-22947,6/18/2019 5:00:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,23XX HAYES RD,40564,Diver Lake,13,49.203367,-124.004478
4201201917099,2019-17099,5/11/2019 12:04:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,23XX PHEASANT TERR,40569,Diver Lake,13,49.198582,-124.014071
4201201912932,2019-12932,4/12/2019 11:29:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,23XX PORCUPINE HILL TRAIL,40570,Diver Lake,13,49.197849,-124.00843
4201201927240,2019-27240,7/15/2019 12:09:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,23XX ROSSTOWN RD,40571,Diver Lake,13,49.195489,-123.997264
4201201924245,2019-24245,6/26/2019 11:22:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,23XX ROSSTOWN RD,40572,Diver Lake,13,49.196401,-123.998982
4201201925853,2019-25853,7/6/2019 6:07:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,23XX WHITNEY RD,40574,Diver Lake,13,49.196563,-123.998023
4201201938679,2019-38679,9/25/2019 2:51:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,23XX YORK CRES,40576,Diver Lake,13,49.196986,-124.002852
4201201936201,2019-36201,9/9/2019 5:54:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,24XX BLACK FRANKS DR,40579,Diver Lake,13,49.201348,-124.014745
4201201936785,2019-36785,9/13/2019 1:25:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,24XX LABIEUX RD,40586,Diver Lake,13,49.199125,-124.003743
4201201923028,2019-23028,6/18/2019 8:28:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,24XX LABIEUX RD,40586,Diver Lake,13,49.199125,-124.003743
4201201933140,2019-33140,8/21/2019 6:17:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,24XX ORIOLE DR,40589,Diver Lake,13,49.199534,-124.011442
4201201922752,2019-22752,6/17/2019 10:02:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,24XX ORIOLE DR,40589,Diver Lake,13,49.199534,-124.011442
4201201928433,2019-28433,7/22/2019 9:16:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,24XX PARVEEN PL,40590,Diver Lake,13,49.199657,-124.002388
4201201914088,2019-14088,4/20/2019 10:00:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,24XX PARVEEN PL,40590,Diver Lake,13,49.199657,-124.002388
4201201928871,2019-28871,7/25/2019 8:36:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,24XX ROSSTOWN RD,40592,Diver Lake,13,49.195578,-124.007452
4201201923902,2019-23902,6/24/2019 8:06:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,25XX  BOWEN RD,40595,Diver Lake,13,49.200821,-123.999982
4201201919346,2019-19346,5/26/2019 11:33:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,25XX  LABIEUX RD,40596,Diver Lake,13,49.19917,-124.007839
4201201940362,2019-40362,10/6/2019 12:22:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,25XX BOWEN RD,40598,Diver Lake,13,49.200821,-123.999982
4201201939386,2019-39386,9/29/2019 10:24:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,25XX BOWEN RD,40598,Diver Lake,13,49.200821,-123.999982
4201201926637,2019-26637,7/10/2019 10:00:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,25XX BOWEN RD,40598,Diver Lake,13,49.200821,-123.999982
4201201923073,2019-23073,6/19/2019 7:57:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,25XX BOWEN RD,40598,Diver Lake,13,49.200821,-123.999982
4201201916598,2019-16598,5/8/2019 9:56:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,25XX BOWEN RD,40598,Diver Lake,13,49.200821,-123.999982
4201201936045,2019-36045,9/8/2019 1:45:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,25XX LABIEUX RD,40603,Diver Lake,13,49.199184,-124.009124
4201201931869,2019-31869,8/13/2019 9:34:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,26XX  STARLIGHT TRAIL,40609,Diver Lake,13,49.196929,-124.017621
4201201915801,2019-15801,5/2/2019 12:00:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,26XX LABIEUX RD,40614,Diver Lake,13,49.202409,-124.018516
4201201938251,2019-38251,9/22/2019 5:13:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,26XX WILLOW GROUSE CRES,40623,Diver Lake,13,49.19863,-124.018186
4201201921183,2019-21183,6/7/2019 9:37:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,2XX  ARDOON PL,40627,Diver Lake,13,49.204426,-124.019628
4201201939895,2019-39895,10/3/2019 9:42:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,32XX ISLAND HWY N,40630,Diver Lake,13,49.204842,-124.005224
4201201931819,2019-31819,8/12/2019 10:23:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,32XX ISLAND HWY N,40630,Diver Lake,13,49.204842,-124.005224
4201201929411,2019-29411,7/28/2019 12:28:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,32XX ISLAND HWY N,40630,Diver Lake,13,49.204842,-124.005224
4201201928395,2019-28395,7/22/2019 4:15:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,32XX ISLAND HWY N,40630,Diver Lake,13,49.204842,-124.005224
4201201928879,2019-28879,7/20/2019 6:30:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,32XX ISLAND HWY N,40630,Diver Lake,13,49.204842,-124.005224
4201201919234,2019-19234,5/25/2019 10:20:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,32XX ISLAND HWY N,40630,Diver Lake,13,49.204842,-124.005224
4201201914684,2019-14684,4/25/2019 2:49:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,32XX ISLAND HWY N,40630,Diver Lake,13,49.204842,-124.005224
4201201915672,2019-15672,5/1/2019 4:16:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,35XX SHENTON RD,40634,Diver Lake,13,49.204082,-124.007939
4201201938982,2019-38982,9/26/2019 9:00:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,38XX SHENTON RD,40637,Diver Lake,13,49.206226,-124.01544
4201201919058,2019-19058,5/23/2019 10:00:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,41XX MOSTAR RD,40640,Diver Lake,13,49.209694,-124.035163
4201201927372,2019-27372,7/16/2019 7:45:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,43XX BOBAN DR,40645,Diver Lake,13,49.208628,-124.032847
4201201915345,2019-15345,4/29/2019 2:51:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,43XX BOBAN DR,40645,Diver Lake,13,49.208628,-124.032847
4201201930392,2019-30392,8/3/2019 2:40:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,47XX ISLAND HWY N,40652,Diver Lake,13,49.212583,-124.027685
4201201922759,2019-22759,6/17/2019 10:44:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,47XX ISLAND HWY N,40652,Diver Lake,13,49.212583,-124.027685
4201201937247,2019-37247,9/16/2019 10:44:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,49XX JORDAN AVE,40654,Diver Lake,13,49.210867,-124.033476
4201201934044,2019-34044,8/26/2019 4:06:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,BOWEN RD / LABIEUX RD,40657,Diver Lake,13,49.199869,-123.999109
4201201936186,2019-36186,9/9/2019 3:39:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,LABIEUX RD / AUTUMNWOOD DR,40658,Diver Lake,13,49.199123,-124.003557
4201201935912,2019-35912,9/7/2019 3:08:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,LABIEUX RD / SHENTON RD,40659,Diver Lake,13,49.199151,-124.006518
4201201929540,2019-29540,7/29/2019 7:33:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,NANAIMO PKWY / NORTHFIELD RD ONRP,40662,Diver Lake,13,49.187872,-124.001339
4201201929056,2019-29056,7/26/2019 1:58:00 PM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,ROSSTOWN RD / BOWEN RD,40665,Diver Lake,13,49.194038,-123.992998
4201201926592,2019-26592,7/11/2019 10:14:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,ROSSTOWN RD / BOWEN RD,40665,Diver Lake,13,49.194038,-123.992998
4201201917181,2019-17181,5/12/2019 12:24:00 AM,Mischief Under $5000,2170-04,Mischief,2,Property Crime,1,1XX  LINLEY RD,40675,Linley Valley,14,49.218369,-123.955859
